jleague,igs,tweets
billy batson,7,6
barbara GORDON,3,8
barbara gordon,9,5
john constantiNe,4,6
dinah lance,7,7
selina kyle,4,3
diana prince,6,9
selina kyle,3,11
arthur curry,8,10
Selina Kyle,6,14
kyle rayner,9,7
clark kent,5,6
clark kent,6,8
wally West,6,7
wally west,10,10
kara zor-el,6,3
diana prince,7,4
bruce wayne,5,11
dinah lance,4,5
john constantine,10,3
wally west,9,4
kara zor-el,3,9
clark kent,10,12
kara zor-el,6,15
billy batson,9,6
dick grayson,5,8
selina kyle,7,13
barry allen,7,13
kara zor-el,7,6
barry allen,9,8
wally west,9,3
selina kyle,10,7
barbara gordon,9,6
billy batson,3,7
john constantine,7,12
arthur curry,9,13
billy batson,9,7
diana prince,3,4
diana prince,8,3
DINAH lance,9,13
ray palmer,6,10
billy batson,5,13
clark kent,5,3
arthur curry,7,13
arthur curry,8,7
clark kent,10,3
john constantine,9,9
kara zor-el,9,5
barry Allen,8,11
john constantine,6,13
