49.8316,8.01485,764272
45.10327,11.68293,249206
47.11673,10.35874,856820
46.75616,11.47886,593774
48.59134,12.30683,171910
45.23082,10.90642,300389
48.20129,10.54183,916813
48.8573,9.23887,421284
48.0599,9.97774,458476
46.43865,8.50877,752245
49.73236,11.51376,390646
47.48082,9.5745,4326
46.87952,7.83721,825190
48.03074,10.41633,87758
47.64781,11.90056,622470
47.30706,8.47864,212859
47.89841,11.66265,530368
46.21873,9.56542,87829
49.552,11.59746,567714
48.60361,9.28674,126690
45.98007,9.14988,198965
46.15439,8.44537,70718
49.89778,8.25535,174355
47.80911,11.51937,680156
48.37042,11.56378,286031
48.36901,8.26619,241186
46.68394,10.58863,182642
48.83732,12.12413,973757
49.79903,9.05303,631114
46.75312,12.34015,459160
49.18048,10.75595,600219
45.46586,10.67303,350298
45.45445,11.0413,625106
46.01856,10.41036,57484
45.67383,9.921,768775
46.56542,11.1041,481866
47.16939,9.28906,730967
49.41465,11.80737,498834
49.961,9.55434,488569
45.08474,7.66165,637732
48.80175,9.28654,200308
45.24816,8.01601,869409
48.47448,10.45988,7465
49.42008,11.76816,146059
49.49383,11.89127,379981
45.8415,12.33442,842164
45.96227,9.49241,402458
49.16956,10.30801,508773
48.17151,10.57354,426194
45.89511,7.61965,473634
49.09599,12.31229,130381
45.87656,8.68014,921805
46.08247,12.39488,337897
48.01602,11.12864,200218
49.69685,8.96797,4088
48.24227,9.27748,772258
46.08559,9.52741,342518
45.13783,7.78578,217491
48.50339,10.29245,737132
47.71897,10.77419,901550
45.78046,9.77843,18255
47.13868,11.45858,63192
47.17551,9.02421,478151
45.69036,12.28035,105891
47.03203,10.25295,533954
48.0179,12.29183,748739
48.79416,8.90141,642984
45.02786,7.56279,52547
46.30671,8.64207,484761
45.59405,8.64622,576388
48.40322,11.3503,15136
48.99733,9.97975,405845
47.75048,9.49927,969927
47.74205,11.59326,467785
45.21065,11.75257,984804
48.9253,12.16724,266840
45.11217,7.53774,96610
49.3021,8.56818,519437
45.17658,12.06295,554822
48.07545,9.17532,812280
48.58082,10.81478,883131
48.1643,12.11047,129391
45.22266,7.85526,928472
45.43879,10.43676,921753
48.44953,7.84633,653952
48.44473,11.27139,129660
48.80716,10.15358,213777
49.3995,11.50143,174052
48.80388,8.48954,824481
47.81723,8.37403,752032
46.98901,10.07732,899994
45.87201,10.69701,242233
49.69565,11.42913,766448
48.24761,10.43821,144335
47.64353,8.84373,314519
48.36379,8.36128,436133
47.80879,11.45124,833429
46.8172,8.32908,921272
46.59729,9.55858,732192
46.31443,9.16088,715799
48.94738,12.25631,825093
49.50655,12.46077,784369
47.28659,10.82497,488280
47.45969,8.94768,49187
49.24246,7.94414,660322
47.85385,9.03084,549985
48.3641,7.84987,159984
45.6369,7.70839,582385
46.70264,7.56846,125024
46.11928,12.10657,728998
48.94523,9.6483,967756
47.73053,9.32398,744789
49.25129,12.07495,598458
47.72363,10.98589,226601
47.94723,8.11362,930462
48.31339,9.74814,646025
46.9414,9.57572,578521
47.20126,12.45429,687697
48.12756,11.46727,113150
46.9828,7.56792,280153
46.51786,7.5144,197413
49.17564,10.18552,857375
47.14057,11.12836,659753
48.26096,9.56513,591092
49.47575,11.26771,444340
46.96786,9.34822,829340
46.72465,11.18013,632905
49.63183,12.33715,533473
48.51827,9.40911,214227
46.1715,8.8539,49509
48.04343,8.12258,746166
49.28956,10.18924,110827
49.87131,8.40206,11753
47.59412,11.93051,141543
46.4492,10.22424,663610
46.68085,11.43558,378831
48.31668,7.50531,399192
49.25349,11.62283,644927
47.13404,10.72886,466805
49.04819,9.5363,837280
45.27316,11.78382,228435
48.52327,12.21212,504761
48.15304,10.6566,611988
47.20385,11.64689,886094
45.29325,10.78483,476073
48.42538,10.99307,395075
48.80699,11.42302,564271
48.58334,7.60165,593648
46.70025,11.09324,873570
49.64539,11.34686,960763
47.84411,10.92106,832159
45.34702,11.06102,317257
49.22648,10.55247,78313
48.3882,11.35343,133645
45.63817,9.20812,227053
47.08974,10.08266,25767
46.57729,12.11847,842159
47.58145,8.44206,544302
46.9975,7.80696,206906
45.83372,11.71985,221359
45.6695,9.57906,82330
49.0407,7.67209,477182
45.01967,8.40298,351156
48.04817,12.09987,59535
47.15144,8.52435,924131
47.30129,8.54627,387232
45.93061,9.71443,859529
48.01722,8.77411,7661
48.94435,11.01459,492032
45.83844,8.21253,621909
45.02945,7.58765,139154
47.39792,11.58593,176619
49.58715,9.61589,293607
48.52764,8.55316,644103
49.37248,8.09926,163022
45.21622,11.4818,856321
49.40817,11.88037,819072
48.9924,10.10416,649542
48.5031,10.11784,243688
45.05891,11.47226,459338
46.11758,11.97929,850862
48.25225,7.98962,879464
48.7584,10.04272,436906
49.24907,8.60891,247241
48.3262,9.66367,15034
49.15593,8.68977,134580
48.8473,8.08505,813622
48.86796,8.40649,482504
45.66985,9.65316,98886
47.70169,7.8663,316820
46.94149,11.08498,364520
47.43225,8.82684,789705
49.57691,8.47615,625036
47.96724,11.23804,752049
49.80583,10.55258,258245
49.46099,8.5362,725
46.99018,11.50639,274408
49.26437,12.09269,760026
48.9131,8.71001,421979
45.08651,10.87173,557347
47.18044,11.3416,22999
49.31345,11.95319,927651
45.60316,11.29187,3512
48.17761,11.59836,627947
46.70647,9.9306,340662
48.30336,10.6912,546197
47.02258,7.75461,389068
49.63852,9.21294,27741
49.12655,9.63351,903271
47.27604,10.91652,745936
49.09847,9.08315,24077
46.43858,12.33267,483450
46.39075,9.81723,650
48.21288,7.64795,681220
45.46761,11.58315,477456
46.25667,12.25382,671268
48.00377,11.67098,587615
48.81677,11.59656,416511
47.74905,12.15117,129795
47.42113,12.42504,714842
46.1163,11.36282,754570
46.93597,8.17669,811537
47.18064,12.42278,777172
47.40538,11.89196,791274
47.02093,9.63172,793821
48.2279,8.45401,465564
47.33507,11.86756,736322
48.69807,9.14127,165336
49.95577,7.72839,7653
45.78404,9.78305,765852
49.05614,8.9438,247411
47.0849,11.55546,73151
49.04091,11.64305,924363
45.01487,9.48384,116854
47.89544,8.94651,101136
46.46295,9.48354,337030
49.59615,12.28303,715757
47.91801,10.79724,196470
48.04349,11.83931,77916
47.58489,9.63548,360625
46.94833,11.84013,732529
48.78613,9.7586,480024
46.98113,10.42961,809444
48.01728,8.6293,406984
46.29108,9.21493,906773
46.34694,12.03659,724888
49.66011,9.99253,610980
47.0271,11.22627,80838
47.61646,10.18531,22414
49.75322,8.71566,418729
45.41177,11.69048,583518
47.02944,8.85669,89702
45.59236,11.65468,579546
48.47543,8.56985,935901
49.36074,8.13197,184721
48.9545,9.75673,503714
46.69101,10.33824,163683
47.84371,9.59388,618354
45.33873,11.76681,197816
46.45756,10.47621,478474
49.21642,12.12064,541000
48.68043,7.68946,967181
47.99631,9.06376,62724
48.55314,10.382,404669
47.61716,8.28973,1728
49.68856,11.99131,694774
47.93899,11.75136,799182
49.25093,8.94569,471997
47.3544,8.13317,534046
46.10532,8.38419,783717
49.91433,10.92776,787058
47.25471,12.29291,552201
49.59256,8.60125,453818
47.29102,12.42696,906250
49.16314,12.24787,913825
46.22352,9.83157,918199
46.32354,8.21018,971261
49.76062,9.3541,643158
46.12426,9.90514,42342
47.32284,11.56627,922953
49.39503,10.84884,544949
45.97223,9.95697,707716
48.1235,12.09105,569960
48.7967,9.59327,243129
46.75931,11.24698,594147
49.27229,7.77744,352211
45.3392,11.25082,770406
48.56061,11.44374,499758
47.31893,11.72032,127105
47.11129,11.33685,90564
47.44636,11.84787,939949
48.80965,11.29667,326313
45.41225,9.74716,464293
46.41914,8.42398,131246
45.00187,11.36013,992379
46.33426,8.78291,997118
48.52457,11.28588,863897
47.4873,8.9833,399199
46.46293,8.14654,63757
45.78953,9.14516,877311
45.98404,11.05469,181386
47.53909,8.36485,254511
49.74209,10.60285,786497
46.70818,7.65524,89490
49.10351,10.11181,782434
49.09486,10.33199,602211
47.09256,7.80214,754196
45.21214,8.5905,308047
49.22714,11.92121,177932
45.86948,10.30882,133435
45.84698,10.55223,781082
46.14196,12.29022,684232
48.24333,8.56396,216098
49.04862,8.92147,909566
45.69702,10.72966,426306
45.65932,10.39249,455818
45.07697,7.94268,906604
49.31863,8.38065,395258
48.10976,7.8372,708972
46.46869,7.85874,767954
46.01851,8.18819,665398
45.07633,9.94547,521093
49.41241,11.23326,666439
47.66026,11.63886,226814
46.10395,9.29716,316411
49.59547,8.2805,527968
48.47607,9.776,656140
47.39385,8.18276,569762
48.45561,9.6657,467522
45.75952,11.22125,425306
49.71927,12.03754,16482
47.73338,11.44629,397839
49.03308,8.3659,922185
45.30251,11.59747,687116
49.30185,8.35644,254451
46.45438,8.99183,180135
49.95861,11.9451,443105
45.10139,11.13229,355316
45.58059,11.15328,478631
46.45861,10.84948,138561
46.78626,8.22216,967339
49.55599,10.95025,292772
47.26942,8.32619,127402
48.01226,12.04806,677351
46.70966,11.9169,634965
48.06173,10.36082,504119
46.08328,9.68223,294172
46.21,10.31972,368288
46.26875,11.93668,61613
49.85409,9.8405,65026
47.3412,8.20428,77523
47.84834,8.71421,732195
47.193,12.14859,364951
48.37889,11.37795,748891
46.8845,9.86052,245082
46.34442,8.15245,293665
48.20093,12.45789,837516
46.32514,10.46738,887876
49.05341,9.91237,603573
49.46947,9.68105,437294
45.47019,11.00506,176532
47.2813,8.26326,466423
47.10089,8.6331,953341
45.86662,10.81565,841735
47.2665,9.45073,177853
48.31592,8.43976,179905
48.85704,11.2292,271027
47.25183,10.6607,971396
45.61344,8.03752,778348
45.91589,7.51567,411097
49.32181,12.24914,280169
48.35325,9.92608,312221
48.77129,11.20132,611808
46.37028,11.14925,185638
47.19173,10.08572,910044
47.8244,8.22207,10796
48.74676,8.95966,668939
45.76332,9.24256,671677
48.71526,9.66029,418239
48.26122,8.10038,938478
48.54542,10.51549,548049
46.06614,10.53423,858685
47.17827,7.72167,28909
48.0623,9.78758,301819
45.90276,9.36189,502953
49.55056,8.75113,147902
49.00237,8.42745,93299
46.2411,10.57631,96772
49.42206,11.49386,777907
47.37589,12.26769,676337
49.3131,9.53534,563921
49.79739,12.04224,179735
45.76162,8.16448,921211
45.76229,11.13164,352610
49.54541,8.70383,727796
46.86705,10.03968,316858
46.56985,8.02427,596017
48.71571,10.153,911520
49.71943,11.98823,677322
47.95014,12.02082,322046
48.49657,8.7167,68115
46.70203,12.18954,420762
47.09929,8.32907,982640
48.00133,12.33652,124428
49.18896,10.96775,578398
49.64733,9.07055,313657
47.74606,9.15441,469405
47.92804,11.12731,219050
49.79581,7.54327,646385
47.67248,9.26107,461496
46.33298,9.04542,384041
45.82947,11.61329,86193
46.52196,9.07438,565374
49.60108,8.81699,569458
48.4422,10.26863,112646
49.34811,10.98793,212982
45.22514,8.72706,205217
48.5021,7.98286,710469
46.70316,12.02443,991587
47.55809,10.11692,797581
45.26464,10.88954,766350
45.79686,10.52808,329762
46.22271,11.61373,247685
48.30089,8.88868,190487
48.97819,9.0973,402508
48.30691,10.54162,2600
46.57214,9.00633,608066
46.09619,10.65999,618621
48.84463,7.80392,329679
45.80649,12.23219,159520
45.29377,7.56316,72330
48.12325,11.24779,212882
45.66985,9.11765,410598
46.83425,11.77318,213771
49.30848,12.21725,613197
47.32361,11.35931,999310
47.68418,8.14688,527430
46.37077,7.9006,79685
45.16889,9.94398,867246
46.53017,10.73469,331613
48.08725,9.65997,974678
45.74803,7.8632,701119
46.73699,9.72751,606480
46.66411,11.66699,120231
49.82005,10.57141,660561
48.95664,10.91105,611044
46.09503,8.55425,278072
47.37583,9.95475,201670
46.96531,8.79307,256156
47.36293,10.30485,356180
46.02934,9.8541,244695
49.0903,9.0307,736457
46.92776,8.73352,86753
47.20678,11.84854,965056
45.69162,12.19687,925440
46.67326,7.59388,626179
46.31418,10.0847,21710
46.87472,11.13373,124174
49.70399,10.25626,842406
47.51088,11.89425,705372
46.72778,9.68083,648064
47.69387,10.66171,441819
45.1208,9.6744,96247
45.86914,11.77138,765331
48.90452,8.14573,441306
49.25083,11.95998,834342
45.65954,9.44388,36102
48.31981,10.61223,48069
48.81999,10.58281,796035
49.8019,11.439,137452
49.10323,8.04223,778802
46.18072,10.46099,431966
47.10373,7.55493,866089
49.66528,9.44949,473687
46.35679,10.22022,369312
46.36614,9.36739,409635
49.22451,8.25992,620452
46.35262,8.13279,329982
45.58848,9.14785,466743
49.69896,11.93854,739368
49.09909,9.4684,235453
46.71011,8.43333,290311
47.84862,11.3005,647251
48.72101,7.70643,634853
45.26033,9.25917,372734
47.72816,8.10488,871129
45.78593,10.52252,547623
48.5018,10.90779,847961
49.05915,10.27786,101021
47.36905,12.43928,826013
46.51024,12.06447,468305
47.3414,11.33284,443580
46.75462,10.3452,817206
49.87738,10.97263,59243
47.84118,8.57302,400855
49.43236,10.25394,854670
45.87053,9.9963,518948
49.97494,10.19489,909273
45.59097,8.86094,277692
46.66129,7.97024,49533
48.85972,8.68854,895122
48.19388,11.68924,302388
45.29882,10.15332,762269
48.75698,8.06173,424481
47.68273,11.77172,707225
46.30186,11.02863,963833
46.8701,9.64123,686335
47.99931,8.08437,62651
49.76274,10.96689,86023
45.72306,11.22459,24754
46.74332,8.01767,667984
49.87256,8.9809,99909
46.60097,10.19105,124583
48.68709,12.18923,813014
49.88691,8.93694,412935
47.21706,8.57127,965580
49.72919,11.83342,924141
47.8118,10.16492,611419
46.38176,9.28897,367858
45.40964,12.0686,502342
45.65901,10.63977,77293
47.29269,11.01425,664744
47.32795,8.5148,340807
49.94679,7.63814,739055
49.66914,10.58131,564339
48.93691,11.32986,411693
49.23098,7.80974,215838
49.66528,8.86399,686727
46.13523,12.04966,806481
47.92759,11.87361,193412
49.53749,9.3201,30018
49.42129,10.03478,261412
47.98123,10.64882,438816
46.9007,11.72102,857223
45.74668,12.30424,751600
45.26622,9.28784,816583
47.26531,8.62355,456300
45.38885,11.98162,958302
45.36299,10.6196,479518
47.63591,8.8152,339945
49.91113,9.0564,479710
49.16493,8.62757,486780
46.09975,10.09845,768584
49.26292,10.01827,753886
47.0414,12.17087,576558
45.30998,11.01752,424440
47.25901,11.84819,787745
48.77673,12.43536,528786
49.34981,10.35797,895650
49.12988,8.0576,18184
47.85876,10.12621,238916
48.16664,11.18557,690374
46.39589,7.73562,579198
49.39748,10.76508,20811
48.68145,10.02439,619841
48.98672,7.73087,119744
47.0379,11.89229,709387
47.76321,7.5303,898248
48.71201,9.99276,961188
47.304,12.23909,591517
46.95654,10.78637,105275
49.03882,9.20188,65030
49.21704,8.73135,10112
49.97748,11.29147,944557
45.03181,11.04089,297824
45.37096,11.5406,686784
45.72143,7.88649,408292
49.86497,8.25539,313866
49.47763,10.03973,457303
46.45488,7.84829,587400
47.36207,8.90346,285140
46.54134,8.53018,228023
45.52138,11.18261,991845
48.26659,11.97288,881549
47.09012,8.45285,740205
48.55653,10.20417,417202
47.27276,10.34745,985250
47.6436,7.79333,989899
49.86539,7.99258,942181
45.34954,8.5623,828513
45.95119,10.50866,512610
49.23107,10.38359,340291
47.92841,9.88429,536050
46.92099,8.28319,689172
48.56978,9.53502,577134
46.12796,10.5674,409628
48.56903,11.77208,489301
49.22135,10.63398,133024
45.50343,8.28912,941677
47.68752,8.60693,817824
47.61554,11.84071,552649
46.43999,8.20292,894098
48.05234,9.06406,977239
47.4804,7.88664,266297
49.96652,10.2073,605118
47.50764,7.52203,49824
45.88246,7.895,327219
46.94997,12.42916,654766
47.33845,10.93617,938148
49.87586,10.45997,618448
45.82452,12.4145,856249
48.10037,8.90516,520655
48.26044,11.62046,669608
49.13154,12.03221,779099
48.02273,8.94006,530681
46.5857,11.37083,57657
46.0343,9.77172,976732
47.07415,8.74139,19742
49.4896,11.75659,25642
45.76071,9.91049,12319
45.10632,12.42767,363691
45.78594,9.14359,514671
46.8536,9.94028,450981
48.57359,9.21262,678045
46.51865,8.34275,924382
47.24499,12.01917,310827
45.11064,7.69587,49046
49.54038,9.23076,192219
46.02465,8.77335,476970
48.61573,9.1991,793422
45.04961,12.45615,953485
47.19434,11.88923,876816
45.54268,10.64208,390401
46.63764,9.99122,387662
46.73226,11.19546,397815
46.96962,8.99685,550102
45.94674,7.77616,519927
49.61063,8.90347,393219
48.97641,10.88498,527351
46.2056,8.57517,995233
46.78612,9.70292,396538
46.22143,12.38932,864249
48.431,8.22358,421061
45.05671,11.88462,886356
45.68937,11.44743,839029
49.64127,10.57348,827017
47.57007,8.58725,821517
47.43112,9.43711,675862
47.00558,8.75246,255796
46.5187,11.49222,461298
47.81624,10.25799,263534
46.02371,11.64555,708361
45.85027,9.99547,691837
49.37678,8.92579,135385
46.4143,10.95345,202580
49.88435,7.93982,783277
45.26301,7.88211,343620
49.66393,10.29567,552795
48.41309,11.96555,189638
45.3885,12.18598,859144
45.56537,11.65241,506940
46.30678,11.35342,533831
47.72566,8.96686,378086
47.75482,11.42744,232441
48.10692,9.45693,295285
46.30996,12.4645,84225
47.73574,8.4281,664323
45.88761,11.86589,597688
46.95896,12.23311,847138
47.18423,10.99029,785363
49.34336,8.83286,276456
45.50497,11.16468,174863
48.99076,9.06552,846743
49.38668,7.83137,825636
49.37511,8.71727,70207
46.88641,9.5728,591926
49.67716,7.50511,761608
45.09485,10.52939,196533
45.96151,12.05903,365138
49.17735,10.67473,162582
46.18192,9.58819,464242
49.09346,8.93929,713810
45.40694,11.58039,299946
49.39151,11.2072,539770
49.89051,11.03083,444974
49.55589,11.83006,121831
46.31914,10.42388,126390
45.90089,11.72962,490786
45.21958,9.54726,466159
49.04184,8.72849,703243
49.28953,10.87038,871611
45.93006,7.94571,134852
47.78625,7.9909,856354
45.19271,11.46963,656507
45.54884,10.98387,829909
48.59401,10.7973,820003
45.10906,12.30205,176104
49.85739,10.57937,409044
45.96189,10.07106,114168
49.47766,8.54083,293778
46.36593,12.1829,33807
47.48691,11.26579,808280
45.41413,8.00369,807160
49.42452,8.21233,992747
46.41341,10.82241,704864
45.96189,10.86892,859413
48.24566,10.029,155707
48.91013,8.43529,210738
48.89485,10.85882,392001
46.66324,8.12973,336638
49.65234,11.69792,105065
46.86226,11.21043,590375
45.52835,12.26881,252781
47.35905,10.66749,333555
47.9038,9.43986,486364
49.55313,11.69584,60863
45.12795,9.57992,652494
47.31628,11.6094,960979
49.87329,8.60905,606165
47.59498,10.73361,894137
45.38187,9.19682,433992
47.26579,8.19057,918478
49.9872,11.265,13579
49.19035,10.0847,148615
46.67253,10.92082,264125
45.01578,11.87313,13520
45.85277,7.53452,763770
46.67638,9.5963,692583
48.93382,7.84676,470697
45.64906,12.27286,994678
47.20657,9.53844,519703
48.54316,8.7767,357313
49.86595,9.34821,581589
46.32844,9.5729,459196
45.5805,8.68452,383415
45.59768,12.28238,600843
46.91234,10.11145,814650
46.22202,11.14527,696512
47.06277,10.49147,689637
47.98665,7.61701,568664
46.65573,9.043,196545
49.95164,7.9671,333708
45.47064,11.83957,723481
47.23843,9.59681,321556
48.59242,9.11742,659748
46.31005,11.96387,869483
46.35652,8.63033,229445
45.30513,10.00586,276917
45.38445,12.02345,50377
48.36711,8.51804,330757
48.97519,10.36126,229946
45.60423,11.16301,289336
48.59351,12.04762,512409
47.10505,11.91174,545167
48.12636,11.12011,912013
48.67137,7.90519,495945
47.19496,10.02713,997071
46.54484,12.21577,332395
49.65425,10.36579,518469
45.17953,9.7352,930484
45.34389,8.94228,732426
47.39052,10.57386,264856
48.19655,9.42537,477184
47.62663,11.11139,293422
48.67787,12.14466,991006
47.75168,10.31747,847535
45.56728,12.40188,78308
46.85699,12.044,213669
48.03041,12.09573,893626
48.49117,11.35209,560675
47.12032,8.12895,515596
49.04505,8.47338,234338
48.82495,11.23112,912861
48.04636,8.62429,336576
48.81185,10.83405,442805
49.45645,8.32149,105734
47.62464,12.25866,343534
47.83331,11.24736,218188
48.00609,7.62169,791997
46.35916,10.7349,64761
46.37485,8.00052,845180
48.00785,11.63654,655955
46.98402,10.08077,432134
49.35853,12.28315,703083
48.21818,11.84411,783122
49.94217,12.44692,537846
46.18324,12.0166,47020
49.06181,8.80233,693721
48.51884,10.79853,274048
45.52089,9.96743,851789
49.37777,11.83255,116373
47.4771,8.51724,272615
49.32944,11.1086,364202
48.5905,11.87539,577638
49.52703,9.84326,898563
45.75496,8.05851,998339
48.14103,12.46806,771789
48.42056,9.28559,704699
47.48573,12.14883,326147
49.42511,7.87254,843645
47.92413,11.02425,912000
47.5534,11.53969,369985
48.77548,9.82379,245835
47.41461,11.67707,508455
49.28896,8.48188,575732
49.19409,7.56821,244484
46.75438,9.84153,840186
45.5673,10.25386,737467
46.32497,11.44571,446352
48.71791,11.17888,52632
49.66694,9.20011,643639
48.39128,11.38252,371433
48.52382,9.489,683055
48.72003,8.09398,753516
46.34095,10.74,535763
48.89443,10.65079,872415
45.09832,11.17769,510904
47.11158,10.50381,103783
46.7372,9.55399,549510
46.42402,11.71137,259182
47.58542,7.63533,561878
45.95016,9.7378,40867
49.96449,9.25854,265500
45.22167,8.11608,273470
46.43354,12.42613,967369
49.03232,10.54541,800737
47.93865,8.59528,799944
47.09541,11.83602,963479
49.56795,8.26616,652323
45.23073,8.03457,512999
47.28827,9.10128,579459
49.86196,12.15116,723761
46.30151,11.66564,432594
45.64392,8.08745,608621
45.907,10.5678,873427
46.51062,11.08633,520853
45.57513,10.42648,213329
45.34166,10.2335,208041
48.81186,9.52016,409149
45.65393,11.20781,758246
45.69835,8.02142,134276
46.2028,8.19801,585284
46.62979,11.82771,703834
47.20744,9.19462,724340
48.39054,11.38955,692136
45.22873,11.60278,324143
46.38251,11.79573,652674
47.37297,9.87378,792789
49.86334,8.22507,391908
49.77172,10.97702,138857
46.71074,11.00012,713534
48.30119,11.38078,872589
46.01849,8.20235,699591
45.79225,10.81066,585636
49.94228,8.28357,22031
48.13025,10.09354,950454
48.49034,9.85982,47935
48.04604,12.40209,426852
45.64223,10.78927,754495
49.09799,12.07974,439669
48.79275,11.39259,185051
45.22976,10.58576,604716
46.39997,7.55577,655717
45.11727,10.46134,250886
48.88354,12.31442,700066
46.70059,10.04391,868653
48.24981,10.10786,488927
45.54406,9.115,472481
47.76084,11.29716,476857
47.93116,7.5668,530201
45.05473,11.28126,563253
47.7851,11.42583,94602
48.98977,8.11256,309088
49.01621,10.91472,184389
48.3471,10.69813,187099
47.02203,12.04712,136943
46.85466,8.19604,572294
48.53911,9.08127,528790
45.08339,10.36971,47952
46.95822,8.52864,813335
45.44846,11.16534,315935
46.21969,8.76308,509993
46.85028,10.82426,559474
46.04155,12.00461,623307
49.89087,8.40303,875029
49.35757,8.29624,990697
46.40562,11.56458,85079
49.49628,12.12297,20615
48.67438,10.93798,376422
49.13719,11.88021,382342
49.12881,12.47301,269651
49.61864,9.81863,793975
46.27465,11.74068,372483
47.41228,12.35021,787207
49.45348,12.33132,693180
48.2896,7.59577,50863
45.5227,11.61655,320772
48.08535,8.52446,736483
45.83204,10.90691,750747
46.33642,11.59626,779999
47.4643,11.96026,130998
48.91912,8.04652,414819
47.54869,8.24003,414780
49.17634,11.12357,95589
46.25911,9.68972,679358
45.45744,7.59178,735991
46.88513,11.6548,916889
46.80357,10.9053,20460
46.05978,11.13038,423430
49.01741,8.46629,192311
49.76698,11.5168,491318
49.28217,8.39164,416035
45.78474,11.22049,998263
46.49537,8.8982,801387
45.6816,10.07795,999676
49.6746,11.7962,206416
49.12517,10.3825,56549
48.99562,8.06765,107121
48.88578,10.04591,313797
45.3971,10.41487,434953
47.40972,12.07066,683738
46.31173,10.51326,793621
47.21617,8.34098,629580
48.24346,12.36361,737623
49.63609,12.31274,178912
46.56831,8.32746,506651
49.11074,11.9758,580606
47.13984,8.9127,401134
48.66647,10.56462,177173
45.95015,11.76036,686602
45.842,10.15116,462320
48.77479,9.60178,580777
45.21921,7.88725,355356
46.70633,8.5053,802845
48.5223,8.46308,423165
46.1619,8.27274,339814
46.18091,11.65629,537303
48.89191,10.36719,718781
46.10377,10.76605,537610
45.87139,9.54354,96122
45.56868,10.43747,919396
49.3726,7.78168,462858
47.95796,10.66051,305203
48.46325,8.10749,197510
49.45721,9.63627,306491
49.61034,10.13696,810650
48.66149,9.17768,890647
49.69608,9.22664,536441
47.64074,11.10833,672818
46.88433,8.68628,570810
49.27199,9.85881,812101
49.73984,10.93278,205768
49.45599,7.56143,353372
48.67458,11.89742,770230
48.75502,12.18967,331100
47.47471,8.1132,505705
48.61976,10.02677,495578
47.17082,11.00105,975623
46.18066,10.19785,174995
47.12506,9.63358,452376
49.7552,11.0335,673242
47.98172,11.17599,782034
45.02355,11.88165,396139
48.00774,10.86028,532847
49.25702,8.04444,795910
46.18335,10.68087,349358
48.0404,11.25051,985736
46.56653,9.02827,274776
46.29831,12.04806,441696
45.80156,8.89165,353430
48.71721,11.52201,761508
48.09587,10.55748,19347
48.06788,8.22267,711097
48.63317,8.29221,21608
48.40188,7.9827,266858
48.59831,7.59692,862648
45.13368,11.88837,661522
49.28047,8.88418,682287
48.2628,9.22047,655572
46.35954,9.23104,587655
47.70568,8.56068,330277
46.5347,7.94436,153158
46.47032,11.22509,918654
46.36607,10.96719,698773
47.15281,8.4111,612255
49.33927,9.51874,745248
48.73055,11.95678,21740
47.05942,12.39399,410269
46.13889,8.64398,433466
47.80468,10.42317,4553
47.55302,12.28492,979864
49.59466,12.35677,4763
46.31633,10.8084,807268
47.49435,11.5719,993459
45.58382,10.53666,255782
49.63044,8.06597,180883
46.41245,11.76792,56427
48.75553,10.89382,465874
47.99365,10.60004,381008
46.18375,10.50809,52774
48.95031,12.15849,646359
48.9018,12.26173,572009
46.79957,11.3959,520973
47.22726,8.13069,193138
48.28877,9.67684,575482
45.43995,11.8316,42810